user_id,age,city,income,signup_ts
34067,58.0,Gaziantep,4916.33481125138,2025-07-06 08:06:58
34068,27.0,Bursa,4360.16319432106,2023-08-08 19:08:21
34069,44.0,Ankara,4347.991931356736,2024-07-27 01:21:28
34070,52.0,Konya,7895.600687512855,2025-01-26 05:19:56
34071,24.0,Antalya,13653.948500071365,2024-03-05 13:33:12
34072,14.0,Konya,3623.6390810933,2024-09-20 16:09:09
34073,53.0,Izmir,5719.240330602783,2025-07-28 14:20:19
34074,35.0,Bursa,4367.4464035928095,2024-07-17 19:08:32
34075,29.0,Unknown,2364.34170287689,2023-12-03 21:44:16
34076,36.0,Konya,3014.586100347221,2024-03-06 06:13:29
34077,31.0,Antalya,3763.9536483274633,2025-02-15 19:31:20
34078,71.0,Istanbul,9135.950234614804,2023-04-22 08:50:07
34079,29.0,Ankara,2750.929888606982,2023-10-25 15:08:51
34080,39.0,Antalya,12448.613149877221,2023-05-12 09:25:04
34081,51.0,Unknown,11051.807713590786,2024-02-14 14:03:58
34082,50.0,Gaziantep,4518.584321695041,2025-02-03 08:38:45
34083,48.0,Izmir,12771.181799279131,2024-11-21 12:41:25
34084,30.0,Ankara,3653.5053675513263,2024-08-05 04:06:00
34085,33.0,Ankara,7006.803985140206,2024-08-15 08:20:51
34086,15.0,Konya,7406.037372603715,2024-12-04 09:04:06
34087,34.0,Bursa,26641.503635132594,2023-02-20 02:20:32
34088,35.0,Antalya,7888.137929826754,2023-09-03 14:21:38
34089,44.0,Istanbul,5972.182210823192,2023-04-04 02:46:10
34090,57.0,Unknown,7385.305767172738,2025-01-13 21:50:36
34091,44.0,Istanbul,6848.13793027724,2024-05-21 02:56:13
34092,48.0,Unknown,12744.798155551818,2023-07-28 02:25:00
34093,35.0,Adana,4031.782855323335,2024-09-17 08:18:57
34094,50.0,Gaziantep,17742.650405806802,2024-02-22 23:22:56
34095,35.0,Ankara,2618.4135767254834,2025-02-25 02:19:57
34096,49.0,Izmir,13041.768069100299,2023-12-29 00:58:21
34097,45.0,Istanbul,17265.740980783365,2024-03-28 15:27:28
34098,40.0,Konya,2145.318968415941,2024-04-09 02:47:07
34099,17.0,Antalya,12943.83566108041,2024-10-28 14:32:51
34100,48.0,Istanbul,5947.9189226190065,2025-02-25 06:02:03
34101,40.0,Konya,5718.384830941952,2023-04-21 21:51:26
34102,43.0,Ankara,7520.665574053968,2023-04-15 18:43:55
34103,39.0,Istanbul,6077.212609366003,2024-01-05 07:10:27
34104,41.0,Gaziantep,2725.6423823763366,2023-07-02 19:30:07
34105,51.0,Istanbul,8607.873164613684,2023-05-26 12:43:22
34106,29.0,Adana,6709.431253380444,2024-08-01 20:45:25
34107,41.0,Istanbul,11036.339873674697,2024-02-18 20:35:53
34108,26.0,Istanbul,8724.169848463083,2024-07-02 15:51:51
34109,42.0,Istanbul,6898.051724930161,2024-05-13 09:31:53
34110,38.0,Unknown,7822.743313466605,2024-05-13 00:23:38
34111,27.0,Ankara,4931.538099060291,2023-12-06 00:12:39
34112,36.0,Ankara,30542.61330673045,2024-12-24 04:25:07
34113,28.0,Istanbul,3223.9994552124176,2024-06-07 11:54:07
34114,30.0,Izmir,6168.387981418511,2024-09-09 20:30:58
34115,39.0,Izmir,10824.900104281789,2025-03-17 08:21:56
34116,38.0,Istanbul,8918.053058915799,2023-03-15 19:03:42
34117,15.0,Konya,2964.392614842451,2023-01-03 23:10:54
34118,,Konya,3188.3228361155943,2023-09-28 15:36:23
34119,31.0,Gaziantep,3927.5353623577016,2025-08-31 19:01:38
34120,30.0,Antalya,2790.704609771483,2025-05-11 19:31:42
34121,21.0,Ankara,4601.227780925763,2025-08-02 07:40:16
34122,34.0,Bursa,13137.857640614704,2023-09-14 00:32:44
34123,29.0,Unknown,7696.290786172899,2025-06-06 22:11:42
34124,50.0,Bursa,23291.578371811185,2025-04-29 21:54:59
34125,14.0,Izmir,3915.015196337176,2024-06-12 05:23:37
34126,23.0,Istanbul,2970.2677328750037,2023-10-06 10:31:15
34127,23.0,Bursa,5433.384987742889,2023-10-02 12:48:55
34128,38.0,Adana,3241.546714505974,2023-11-05 14:05:15
34129,49.0,Istanbul,7371.21430567247,2024-08-22 17:42:22
34130,41.0,Unknown,13449.11561098276,2025-07-13 22:40:38
34131,22.0,Konya,6355.933138299502,2023-06-14 12:29:00
34132,30.0,Unknown,3708.809134297814,2023-02-04 16:16:08
34133,25.0,Ankara,4729.63624366846,2025-03-01 14:10:08
34134,41.0,Istanbul,4189.392886288587,2025-06-06 15:19:31
34135,30.0,Istanbul,14711.96617132357,2023-12-26 17:29:32
34136,18.0,Gaziantep,7664.781797827857,2023-04-23 06:51:05
34137,42.0,Ankara,14496.224184724058,2023-07-27 21:43:12
34138,50.0,Unknown,2798.449983618376,2023-11-12 05:08:40
34139,33.0,Istanbul,31009.03316934186,2024-06-06 05:29:05
34140,36.0,Ankara,13234.013837354953,2024-05-18 07:31:08
34141,17.0,Izmir,12803.102704144989,2023-06-05 15:26:12
34142,17.0,Ankara,6610.993179466314,2025-07-05 21:16:41
34143,14.0,Bursa,12109.854060030113,2024-10-28 16:46:02
34144,34.0,Gaziantep,2931.5196420121774,2023-10-26 16:31:46
34145,31.0,Konya,8170.3603957773585,2025-05-07 05:50:14
34146,42.0,Konya,7212.282935087029,2024-03-11 05:32:47
34147,33.0,Unknown,4254.790237404514,2024-06-21 23:40:31
34148,47.0,Gaziantep,5986.610873926132,2023-02-05 07:22:51
34149,45.0,Konya,4805.5899457973765,2024-12-06 10:08:38
34150,31.0,Gaziantep,2373.9309372310645,2025-07-30 11:06:48
34151,23.0,Izmir,2941.9663218623487,2025-01-26 15:56:44
34152,16.0,Antalya,2137.9310443231043,2023-05-19 07:36:11
34153,52.0,Ankara,8457.273597357202,2024-12-11 01:32:19
34154,24.0,Istanbul,15763.48977211612,2023-07-06 04:09:32
34155,17.0,Adana,16126.219204028142,2023-04-01 19:29:58
34156,37.0,Istanbul,4725.960173277272,2025-07-18 03:40:33
34157,17.0,Bursa,5252.854744540745,2025-05-03 18:17:42
34158,37.0,Ankara,3438.297706265209,2024-01-03 13:41:21
34159,31.0,Bursa,6736.309188570507,2024-07-07 22:40:56
34160,46.0,Adana,13640.964973852066,2023-10-26 02:01:26
34161,45.0,Gaziantep,13254.0713215508,2025-02-25 07:57:55
34162,48.0,Istanbul,5854.9593432199,2025-01-25 14:15:33
34163,37.0,Unknown,12235.70034428763,2024-06-03 16:43:33
34164,25.0,Antalya,3828.9515345949226,2024-08-13 21:38:55
34165,23.0,Istanbul,4255.708437439772,2023-10-23 22:13:38
34166,29.0,Istanbul,9259.189650084307,2024-06-03 21:49:22
34167,59.0,Antalya,4567.5794177803555,2023-01-23 21:04:34
34168,32.0,Istanbul,1541.720002736509,2023-05-02 04:29:20
34169,37.0,Adana,12632.652369953923,2024-05-21 06:01:19
34170,53.0,Istanbul,6893.537477856668,2025-04-30 08:28:48
34171,38.0,Izmir,11375.230130236245,2024-04-08 09:20:55
34172,26.0,Izmir,2440.735053648105,2024-06-22 20:58:24
34173,44.0,Izmir,9283.775619123404,2025-05-02 12:39:26
34174,30.0,Ankara,10371.419375488651,2025-05-22 19:08:01
34175,38.0,Ankara,11865.94931309918,2025-02-04 04:28:26
34176,41.0,Antalya,3830.99195167322,2023-09-06 10:28:06
34177,29.0,Istanbul,2907.447733810671,2025-08-21 06:54:46
34178,37.0,Unknown,6689.913710514105,2023-05-20 16:10:32
34179,54.0,Bursa,5162.8835027149935,2025-06-09 18:38:42
34180,27.0,Unknown,19412.497150600757,2023-09-09 13:13:56
34181,51.0,Istanbul,2931.5805945813336,2025-03-23 02:49:28
34182,28.0,Ankara,7168.621036220105,2024-12-20 08:53:55
34183,57.0,Unknown,10693.965810506947,2025-02-09 02:38:28
34184,25.0,Antalya,10597.906366136513,2025-05-27 23:43:21
34185,30.0,Antalya,2678.9816234510463,2024-08-22 10:31:04
34186,53.0,Istanbul,3489.3701649823383,2025-07-08 10:48:57
34187,54.0,Izmir,8717.286567999989,2025-04-23 17:25:11
34188,45.0,Konya,4279.230004308747,2025-02-07 16:01:03
34189,22.0,Istanbul,12513.595116741799,2023-10-19 02:20:41
34190,36.0,Ankara,21108.142346576522,2025-08-09 16:04:01
34191,35.0,Istanbul,4756.5650204914255,2023-12-04 04:24:06
34192,25.0,Istanbul,3913.146472633835,2023-10-23 06:19:47
34193,43.0,Izmir,13618.30189890696,2023-07-08 02:22:09
34194,26.0,Ankara,12263.946709459875,2024-06-05 17:22:08
34195,20.0,Istanbul,4669.878474323822,2025-07-31 13:35:43
34196,16.0,Izmir,3897.8729970750824,2023-07-27 23:48:36
34197,56.0,Istanbul,3208.423757122199,2025-02-26 06:10:46
34198,29.0,Izmir,31754.06807770488,2023-03-27 12:17:14
34199,29.0,Adana,15257.52766557655,2024-06-02 09:38:29
34200,23.0,Antalya,7016.617855580222,2024-07-29 07:14:53
34201,51.0,Antalya,6519.866957993615,2025-07-14 01:45:36
34202,18.0,Unknown,8472.763284416294,2025-05-01 16:27:09
34203,21.0,Istanbul,4231.2495315779925,2025-03-03 16:40:32
34204,31.0,Ankara,1808.1987212587167,2024-11-14 14:21:47
34205,35.0,Izmir,4074.6695314813487,2025-05-25 09:42:25
34206,43.0,Bursa,4536.883118742707,2023-04-02 19:01:31
34207,27.0,Gaziantep,5505.0640471583865,2024-04-08 20:29:09
34208,54.0,Adana,5243.4006784497,2024-04-21 22:57:10
34209,27.0,Bursa,7997.001201487567,2024-06-20 00:39:36
34210,23.0,Unknown,3876.161719737091,2025-08-06 06:11:10
34211,22.0,Antalya,9993.134368499112,2024-09-14 18:16:52
34212,26.0,Bursa,2328.470684657395,2025-01-30 22:55:20
34213,21.0,Istanbul,6473.540833465629,2025-05-08 17:47:43
34214,44.0,Unknown,7059.232946621071,2023-05-20 15:50:54
34215,23.0,Adana,16398.979119063566,2024-01-09 19:07:32
34216,33.0,Istanbul,11339.54085573929,2024-07-16 01:12:49
34217,23.0,Antalya,2752.793092414106,2023-11-02 18:57:43
34218,21.0,Ankara,4362.695193320372,2024-01-26 12:55:17
34219,48.0,Istanbul,9262.075725261597,2024-12-02 11:14:08
34220,54.0,Istanbul,3105.9987833039327,2025-05-24 06:30:07
34221,50.0,Istanbul,14221.166540010217,2024-02-15 23:13:36
34222,17.0,Konya,2263.943922776439,2023-06-08 02:42:26
34223,19.0,Unknown,16326.105685763368,2025-04-23 09:39:58
34224,59.0,Izmir,11665.73653422189,2024-09-18 05:39:11
34225,32.0,Istanbul,6106.000440574698,2024-09-09 18:22:59
34226,19.0,Unknown,9585.036831179821,2023-04-25 21:36:57
34227,48.0,Konya,5938.660334773069,2025-05-07 10:38:11
34228,36.0,Konya,4785.95276698,2024-09-09 01:32:45
34229,42.0,Ankara,9129.628431869989,2024-03-22 11:03:58
34230,18.0,Izmir,6075.694789077503,2024-12-13 10:56:18
34231,31.0,Unknown,6923.260683362491,2023-02-19 18:08:24
34232,46.0,Ankara,3734.3638532815125,2023-01-27 23:31:14
34233,27.0,Gaziantep,1562.3007270628632,2024-01-28 09:28:31
34234,50.0,Izmir,5250.664053985635,2025-06-05 03:14:28
34235,19.0,Bursa,6114.890041402917,2025-04-30 04:24:03
34236,34.0,Ankara,3555.7208156518977,2025-08-21 03:39:41
34237,55.0,Ankara,21934.93490271721,2024-07-11 19:56:24
34238,21.0,Unknown,6731.280702393593,2024-04-30 09:59:07
34239,38.0,Antalya,6539.654113716994,2023-04-20 18:02:46
34240,42.0,Istanbul,8560.486136591293,2025-04-05 07:27:20
34241,36.0,Istanbul,8866.404497387513,2025-05-12 03:28:52
34242,32.0,Konya,9881.371044005355,2024-05-29 00:22:35
34243,24.0,Gaziantep,7415.919914915113,2025-06-13 06:20:44
34244,37.0,Gaziantep,9356.812488436966,2024-12-28 03:26:39
34245,34.0,Ankara,21191.210153764114,2025-05-21 02:09:43
34246,18.0,Adana,11666.399643962943,2024-03-02 11:06:50
34247,48.0,Istanbul,15274.909045842438,2025-01-13 14:03:04
34248,24.0,Istanbul,3832.447867988435,2023-09-14 06:15:21
34249,18.0,Istanbul,2735.550649204964,2023-04-25 01:25:03
34250,28.0,Izmir,12882.630371326395,2024-11-29 12:19:30
34251,24.0,Istanbul,12461.927434647529,2025-08-16 16:03:00
34252,32.0,Bursa,5413.003788465089,2023-12-28 07:51:11
34253,20.0,Istanbul,7770.337705376245,2025-05-09 18:02:55
34254,40.0,Istanbul,2822.0139352275214,2025-01-05 20:29:06
34255,52.0,Istanbul,9324.079454807603,2023-06-13 12:54:56
34256,36.0,Istanbul,5719.443269389342,2024-02-24 02:55:46
34257,18.0,Gaziantep,13043.268044818644,2023-01-12 07:00:58
34258,24.0,Antalya,5253.363013036301,2023-09-04 06:49:17
34259,38.0,Istanbul,4621.462038373604,2023-12-02 16:41:08
34260,16.0,Bursa,6174.5891819441385,2024-12-08 00:58:27
34261,20.0,Adana,4591.229123387056,2025-06-17 15:11:15
34262,15.0,Istanbul,9866.56085823125,2023-12-18 01:36:35
34263,36.0,Izmir,7335.714466150518,2023-09-18 07:19:00
34264,61.0,Antalya,7561.411030943426,2024-09-05 19:02:42
34265,20.0,Bursa,5137.955312079032,2023-08-24 04:40:01
34266,45.0,Bursa,15469.230626335846,2024-09-28 19:42:58
34267,28.0,Unknown,7393.094651203625,2024-05-16 23:22:21
34268,19.0,Gaziantep,7412.6149885351315,2024-11-01 07:04:44
34269,54.0,Unknown,5434.323642693737,2025-06-12 02:38:17
34270,61.0,Antalya,9006.275328196052,2024-10-19 16:51:56
34271,40.0,Antalya,7379.771689993618,2023-05-15 01:25:05
34272,39.0,Ankara,5276.2898590302,2023-05-04 07:35:04
34273,36.0,Gaziantep,4140.917519608926,2023-02-14 17:26:47
34274,33.0,Izmir,4041.801926895164,2024-02-07 04:36:49
34275,39.0,Ankara,11630.746994934692,2023-10-28 17:07:24
34276,43.0,Izmir,6671.196236454315,2023-01-09 16:12:59
34277,55.0,Bursa,8504.538375991318,2025-06-27 17:12:36
34278,29.0,Izmir,12306.755145682686,2023-07-21 14:31:39
34279,37.0,Ankara,2432.962400804533,2023-10-08 06:38:42
34280,34.0,Istanbul,12302.901819912002,2024-02-28 17:20:45
34281,47.0,Unknown,3549.69357508553,2025-07-12 00:50:35
34282,64.0,Istanbul,30725.705543646505,2024-11-28 22:12:07
34283,48.0,Izmir,3768.1968908117024,2025-05-14 04:42:34
34284,45.0,Ankara,6430.511442955598,2024-11-21 07:26:37
34285,46.0,Ankara,5772.342008399801,2024-03-05 05:01:12
34286,50.0,Istanbul,3286.997717603886,2024-10-29 00:32:53
34287,64.0,Bursa,30998.789110856233,2024-12-24 04:33:24
34288,15.0,Adana,4914.956201966321,2023-06-08 09:33:28
34289,42.0,Istanbul,2065.5688800309485,2024-01-28 01:12:28
34290,16.0,Bursa,6032.472569475791,2025-08-30 10:12:32
34291,46.0,Bursa,4189.4124759113065,2023-10-02 04:59:39
34292,42.0,Izmir,8147.522144064853,2025-06-16 08:00:31
34293,28.0,Gaziantep,3858.275471914994,2025-06-25 15:21:10
34294,17.0,Adana,14304.176191042741,2025-02-12 04:21:18
34295,35.0,Unknown,14167.42392082927,2024-09-13 14:50:28
34296,38.0,Istanbul,7271.491489547563,2023-12-11 13:55:38
34297,,Bursa,39192.694267941355,2025-07-03 21:27:25
34298,28.0,Istanbul,3383.940931363669,2023-12-09 00:10:50
34299,24.0,Konya,2914.0812783295137,2023-06-14 17:36:44
34300,34.0,Ankara,6873.7450547326225,2023-10-03 13:25:03
34301,25.0,Antalya,6673.022375851021,2024-08-12 01:34:26
34302,45.0,Istanbul,7921.7575235139375,2023-11-05 12:06:52
34303,34.0,Istanbul,11366.728947105,2023-07-16 14:34:19
34304,14.0,Istanbul,10972.02762678777,2023-11-14 19:29:00
34305,37.0,Adana,5966.635875906133,2024-04-16 19:38:16
34306,40.0,Istanbul,2538.7005201896973,2023-11-29 03:37:39
34307,54.0,Gaziantep,3912.2095220513884,2024-08-31 08:58:46
34308,46.0,Bursa,1888.404497100668,2023-05-06 17:10:40
34309,24.0,Istanbul,16520.40063632765,2025-01-01 11:44:13
34310,52.0,Konya,2494.55564989623,2023-10-04 03:40:30
34311,18.0,Izmir,7156.8887888497775,2025-01-15 14:21:16
34312,35.0,Ankara,7098.7908158661,2024-08-31 23:35:11
34313,44.0,Bursa,5914.433772922484,2024-08-20 08:34:18
34314,53.0,Istanbul,8543.292449980381,2023-05-26 04:08:19
34315,58.0,Antalya,3303.536393765672,2023-03-28 11:38:05
34316,50.0,Unknown,2680.7238386472704,2023-08-16 14:38:33
34317,33.0,Antalya,12945.506947459362,2024-03-11 04:48:21
34318,42.0,Izmir,3327.943107351126,2024-09-15 14:25:58
34319,38.0,Istanbul,8006.101782533261,2023-03-26 20:40:10
34320,26.0,Izmir,5682.731702615126,2025-04-02 15:07:46
34321,34.0,Izmir,8509.115890261643,2024-11-17 13:43:56
34322,57.0,Bursa,6584.356210506055,2023-09-04 02:19:19
34323,43.0,Adana,8340.956625375302,2024-08-08 06:00:30
34324,60.0,Istanbul,8345.090896672298,2025-06-23 10:06:45
34325,22.0,Adana,3876.700320787141,2024-11-06 16:10:00
34326,30.0,Istanbul,9176.422933090003,2023-06-16 13:57:15
34327,40.0,Gaziantep,11842.788658810246,2023-03-23 17:32:31
34328,44.0,Antalya,5450.13286322171,2025-07-31 19:21:29
34329,34.0,Gaziantep,7953.235330009639,2024-04-04 19:15:48
34330,45.0,Izmir,4414.706564471644,2023-10-23 18:25:10
34331,45.0,Antalya,10105.909940584328,2023-11-21 04:30:45
34332,18.0,Konya,6646.853185013092,2025-01-04 07:21:57
34333,44.0,Istanbul,6414.4267928738545,2024-12-26 12:44:29
34334,48.0,Adana,1737.2399178745584,2023-12-10 23:57:37
34335,39.0,Konya,8208.90809980855,2024-07-29 05:56:14
34336,14.0,Gaziantep,9793.027503912317,2024-06-06 04:58:44
34337,32.0,Ankara,15516.749229710638,2024-11-11 21:18:47
34338,40.0,Istanbul,20135.735162701363,2023-01-22 23:51:17
34339,25.0,Ankara,1918.2662447583514,2024-06-14 06:41:37
34340,46.0,Antalya,10575.99645067273,2023-09-09 23:31:26
34341,44.0,Istanbul,15826.016189569307,2024-02-23 07:02:02
34342,37.0,Izmir,8617.538068485897,2023-01-07 19:24:27
34343,35.0,Izmir,3253.7185332128397,2023-06-22 10:33:45
34344,37.0,Bursa,2804.694452694407,2025-04-24 04:56:34
34345,35.0,Istanbul,4925.7311405131395,2025-08-01 18:24:41
34346,20.0,Antalya,19300.705580933958,2025-02-15 22:49:17
34347,30.0,Adana,6003.487826562084,2023-07-29 02:54:41
34348,36.0,Istanbul,15997.905967640207,2023-06-11 19:48:14
34349,52.0,Gaziantep,2350.8725407501856,2024-01-14 03:44:56
34350,43.0,Bursa,11690.29303617304,2024-07-29 02:41:53
34351,53.0,Konya,4952.263622294731,2024-07-07 10:50:07
34352,18.0,Antalya,13342.66523087575,2025-02-12 00:15:52
34353,31.0,Adana,9223.729767593006,2024-05-28 19:36:20
34354,60.0,Bursa,5682.37652298721,2024-10-28 22:29:57
34355,26.0,Adana,13562.497051122946,2023-06-13 15:42:32
34356,26.0,Istanbul,12210.696400432911,2024-09-10 05:28:01
34357,32.0,Istanbul,7980.306248508821,2023-05-26 14:31:58
34358,59.0,Konya,7524.614922083717,2024-10-30 05:51:54
34359,27.0,Antalya,4225.198621764202,2024-09-12 17:30:19
34360,42.0,Istanbul,3475.8467970182683,2024-08-01 23:42:55
34361,40.0,Izmir,4798.570133335087,2025-03-28 14:16:47
34362,14.0,Ankara,3132.7027589694703,2024-12-02 09:28:33
34363,35.0,Izmir,7459.821636296452,2023-09-27 17:04:03
34364,28.0,Ankara,11768.545896361653,2023-12-23 05:08:17
34365,43.0,Konya,3709.8278553721393,2023-03-20 16:47:50
34366,56.0,Unknown,7426.641975185357,2025-06-23 02:30:35
34367,31.0,Adana,5219.167017921935,2023-08-17 00:36:11
34368,31.0,Istanbul,6072.511650696662,2024-03-11 03:09:03
34369,65.0,Izmir,6025.089061290099,2024-08-02 17:46:08
34370,26.0,Antalya,9470.892481200734,2023-06-11 21:17:28
34371,19.0,Adana,1813.2061516459387,2025-02-12 23:08:31
34372,52.0,Antalya,8807.91458207018,2025-08-15 03:06:18
34373,34.0,Ankara,3531.8156014911588,2024-02-13 22:35:40
34374,38.0,Ankara,4667.355856811007,2024-10-05 00:27:08
34375,62.0,Istanbul,2762.3028343445967,2023-10-13 05:32:32
34376,18.0,None,5401.277222676223,2023-05-10 19:28:39
34377,33.0,Konya,18457.54307549019,2023-05-15 06:03:21
34378,20.0,Ankara,3704.4494838998758,2023-03-09 06:01:32
34379,39.0,Bursa,2777.8656856696043,2023-12-09 03:40:34
34380,28.0,Ankara,9275.111541940178,2025-05-20 10:40:49
34381,21.0,Izmir,8818.837577659253,2024-09-12 19:48:01
34382,44.0,Antalya,10579.21713620251,2023-01-21 07:25:19
34383,35.0,Istanbul,10182.859317269877,2023-01-09 14:59:26
34384,20.0,Bursa,8692.328117582896,2024-05-17 02:50:55
34385,21.0,Adana,8916.105797572358,2025-08-13 13:51:56
34386,37.0,Ankara,3765.994002768769,2025-02-18 09:28:43
34387,15.0,Istanbul,2916.263578035426,2024-06-14 13:59:40
34388,38.0,Unknown,3996.837287247832,2024-02-15 11:01:11
34389,51.0,Izmir,2553.6586801127437,2024-05-04 17:33:01
34390,43.0,Bursa,4263.140677917299,2024-04-09 20:10:17
34391,28.0,Ankara,4183.86843612825,2024-05-29 02:36:51
34392,38.0,Konya,22511.43253382334,2023-03-29 01:07:39
34393,20.0,Konya,12264.716690701905,2023-12-24 05:44:47
34394,37.0,Istanbul,5027.844798918247,2023-05-13 16:19:28
34395,31.0,Bursa,20407.851644617087,2023-11-25 07:05:26
34396,23.0,Adana,4780.264590877046,2023-02-01 09:38:24
34397,42.0,Ankara,3864.782140821031,2025-03-10 07:19:07
34398,18.0,Istanbul,20965.654625403553,2024-06-21 07:56:13
34399,21.0,Bursa,20251.01799512718,2025-03-25 18:26:47
34400,22.0,Adana,12575.778269568025,2023-10-09 19:32:28
34401,29.0,Izmir,9180.684288061602,2025-01-11 11:44:17
34402,51.0,Adana,10883.76965898051,2025-07-29 15:20:31
34403,44.0,Antalya,7041.66446161083,2025-07-24 02:15:14
34404,36.0,Ankara,15351.22029341815,2023-09-26 17:09:54
34405,36.0,Gaziantep,23421.436534905162,2023-11-23 12:17:07
34406,35.0,Antalya,15036.284835172473,2024-10-29 15:35:11
34407,51.0,Unknown,13087.525472725207,2025-04-25 04:01:19
34408,17.0,Adana,2508.485602917377,2024-04-03 13:10:41
34409,44.0,Gaziantep,11155.699202672535,2023-02-06 10:47:31
34410,29.0,Bursa,4342.226357153669,2024-06-02 07:48:58
34411,41.0,Unknown,2751.970140790105,2024-02-21 03:03:33
34412,41.0,Ankara,5499.355047445985,2023-06-05 02:09:22
34413,44.0,Adana,3619.4931756671913,2025-01-11 10:25:14
34414,54.0,Unknown,10142.188765485662,2024-07-08 01:48:53
34415,19.0,Ankara,17849.763142594005,2023-01-14 02:44:50
34416,47.0,Konya,4553.323546566563,2024-02-10 08:08:16
34417,34.0,Ankara,7442.3894577594665,2025-03-21 21:57:00
34418,29.0,Unknown,2550.8452696929435,2024-11-26 08:56:22
34419,59.0,Unknown,11515.553749690509,2023-02-09 12:23:20
34420,43.0,Bursa,16889.124415676473,2024-02-05 18:24:13
34421,30.0,Gaziantep,4669.387958914332,2025-05-12 17:59:14
34422,46.0,Izmir,7423.341653347591,2024-03-31 02:49:35
34423,34.0,Unknown,4044.3411765290252,2025-02-23 01:26:24
34424,240.0,Antalya,4357.348177282183,2024-02-18 12:39:33
34425,28.0,Izmir,7588.164011744418,2023-02-17 18:48:14
34426,39.0,Ankara,4146.012453714091,2025-06-01 07:28:40
34427,28.0,Izmir,8103.964307419432,2024-12-15 22:39:51
34428,37.0,Istanbul,8570.413372633964,2024-03-15 14:31:23
34429,46.0,Istanbul,5145.355289680081,2025-01-18 19:06:09
34430,36.0,Antalya,17286.75141554383,2023-07-14 05:46:13
34431,59.0,Istanbul,8589.0802488186,2025-02-02 18:17:10
34432,35.0,Istanbul,10600.9522818943,2025-06-28 22:51:29
34433,51.0,Konya,45392.29883558378,2024-07-01 21:42:45
34434,47.0,Istanbul,14007.351463603514,2024-07-13 10:38:32
34435,53.0,Istanbul,20988.776429003443,2023-05-19 03:44:55
34436,59.0,Istanbul,4547.104696027095,2023-06-23 07:22:06
34437,14.0,Konya,2348.048983214865,2025-02-14 12:29:49
34438,38.0,Istanbul,2911.0451751012974,2025-02-07 14:03:20
34439,34.0,Gaziantep,10241.809549062951,2025-07-26 23:12:29
34440,36.0,Unknown,5940.643605492065,2023-08-04 00:06:46
34441,30.0,Izmir,8695.64989951685,2024-10-08 23:29:39
34442,28.0,Ankara,2523.4323125287524,2024-09-04 13:23:59
34443,22.0,Antalya,9699.759950786758,2023-10-10 18:51:00
34444,36.0,Gaziantep,3343.2188345168806,2024-10-01 08:49:24
34445,46.0,Istanbul,4278.040663957351,2023-11-25 09:44:23
34446,29.0,Ankara,8208.245079097374,2025-02-16 10:17:39
34447,31.0,Istanbul,4295.616956230871,2024-09-22 09:10:53
34448,27.0,Istanbul,6491.315991548806,2024-10-07 19:37:26
34449,23.0,Ankara,3574.3946960449885,2023-09-20 07:14:22
34450,32.0,Istanbul,10331.920294718662,2025-08-06 11:23:58
34451,39.0,Gaziantep,13930.337183752054,2024-11-15 14:07:49
34452,50.0,Unknown,8488.271612394723,2024-02-13 10:05:42
34453,,Izmir,13069.729784873896,2024-12-29 19:28:45
34454,35.0,Antalya,945.7913865935557,2025-04-12 00:22:24
34455,49.0,Adana,7940.999591397107,2024-10-11 12:07:44
34456,21.0,Antalya,6676.497379292976,2024-06-27 17:12:06
34457,50.0,Antalya,7400.296647031223,2024-05-05 15:00:54
34458,30.0,Ankara,11741.899727460011,2023-11-28 03:31:34
34459,44.0,Izmir,5066.65704358791,2023-06-22 06:25:55
34460,32.0,Istanbul,11046.527516127639,2024-03-08 12:07:10
34461,41.0,Izmir,2137.030008274097,2023-12-09 13:03:23
34462,54.0,Ankara,10745.990144080424,2023-05-28 20:38:33
34463,34.0,Bursa,8654.683556017435,2025-03-07 23:22:39
34464,47.0,Gaziantep,11389.903243186705,2024-12-08 02:32:47
34465,38.0,Ankara,6266.84886857218,2024-07-03 00:42:47
34466,26.0,Bursa,3181.0226768262146,2023-03-28 19:24:18
34467,33.0,Unknown,17077.855128122774,2023-04-15 20:17:14
34468,33.0,Izmir,4878.424410126347,2023-06-04 03:00:07
34469,18.0,Izmir,12170.497534065036,2023-05-17 17:16:07
34470,41.0,Bursa,5531.288278431093,2024-11-20 14:02:23
34471,43.0,Gaziantep,5141.584955454669,2025-02-04 20:13:33
34472,45.0,Istanbul,28877.085727486072,2023-12-18 09:14:06
34473,52.0,Bursa,10177.489223642777,2023-06-11 10:06:15
34474,46.0,Ankara,6544.399388021592,2025-07-25 21:56:46
34475,28.0,Gaziantep,16539.100537043807,2023-06-11 10:24:09
34476,30.0,Istanbul,3759.121396168953,2024-06-06 08:04:24
34477,45.0,Ankara,10433.17557590038,2023-08-25 17:35:15
34478,40.0,Istanbul,8278.169976229008,2023-02-27 02:22:02
34479,35.0,Ankara,11890.107222698269,2024-05-18 15:40:43
34480,25.0,Unknown,3212.236675562036,2025-03-07 01:23:44
34481,29.0,Istanbul,12007.438838773076,2023-06-19 20:05:22
34482,42.0,Bursa,3994.7227662606288,2023-03-03 21:28:03
34483,18.0,Istanbul,8721.840575591397,2023-08-29 03:54:05
34484,16.0,Izmir,1893.8533088818804,2025-05-13 07:41:48
